Source_File,Source_Sheet,Source_Row,Recon_Code,ZONE,Source_State,Source_Location,Source_Product,Source_SubProduct,Source_Business_Type,Source_SubLine,Insurer_Name,Source_Rate_Field,Rate_Type,Rate_Value,Effective_From,Product_Code,SubProduct_Code,BusinessType_Code,UI_Business_Type,Rule_Business_Variant,SubLine_Code,State_Code,Location_Code
July-26.xlsx,Sheet1,9081,WB2GC242P,EAST,WESTBENGAL,ROWB,GCV,4W - UPTO 2500 GVW,RO/RN,PKG,SBI,INFLOW,INFLOW,"65.00%{NT(>5Yr -Upto 2.0 T-All makes & 2.0-2.5T Tata) - (WB - Rest 1,WB - Rest 2),63.00%{NT(<=5Yr -Upto 2.0 T-All makes & 2.0-2.5T Tata) - (WB - Rest 1,WB - Rest 2),56.00%{NT(NEW -Upto 2.0 T-All makes & 2.0-2.5T Tata) - (WB - Rest 1,WB - Rest 2),49.00%{NT(<=5Yr- 2.0-2.5T-other than Tata) - (WB - Rest 1,WB - Rest 2),49.00%{NT(>5Yr- 2.0-2.5T-other than Tata) - (WB - Rest 1,WB - Rest 2),47.50%{NT(NEW- 2.0-2.5T-other than Tata) - (WB - Rest 1,WB - Rest 2)",01-07-2026,PROD_GCV,SP_GCV_4W_UPTO_2500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9082,WB1PC152T,EAST,WESTBENGAL,KOLKATTA,PCV,PCV 3W,RO/RN,TP,SBI,INFLOW,INFLOW,"59.00%{NT(PETROL),41.00%{NT(DIESEL)",01-07-2026,PROD_PCV,SP_PCV_3W,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9083,WB2PC152T,EAST,WESTBENGAL,ROWB,PCV,PCV 3W,RO/RN,TP,SBI,INFLOW,INFLOW,"56.00%{NT(PETROL) - (WB - Rest 1,WB - Rest 2),41.00%{NT(DIESEL) - (WB - Rest 1,WB - Rest 2)",01-07-2026,PROD_PCV,SP_PCV_3W,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9084,WB1PC152P,EAST,WESTBENGAL,KOLKATTA,PCV,PCV 3W,RO/RN,PKG,SBI,INFLOW,INFLOW,"58.00%{NT(OLD-PETROL),54.00%{NT(NEW-PETROL),40.00%{NT(NEW-DIESEL),40.00%{NT(OLD-DIESEL)",01-07-2026,PROD_PCV,SP_PCV_3W,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9085,WB2PC152P,EAST,WESTBENGAL,ROWB,PCV,PCV 3W,RO/RN,PKG,SBI,INFLOW,INFLOW,"55.00%{NT(OLD-PETROL) - (WB - Rest 1,WB - Rest 2),53.00%{NT(NEW-PETROL) - (WB - Rest 1,WB - Rest 2),40.00%{NT(NEW-DIESEL) - (WB - Rest 1,WB - Rest 2),40.00%{NT(OLD-DIESEL) - (WB - Rest 1,WB - Rest 2)",01-07-2026,PROD_PCV,SP_PCV_3W,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9086,WB1MI322P,EAST,WESTBENGAL,KOLKATTA,MISC-D,AGRICULTURE TRACTOR,RO/RN,PKG,SBI,INFLOW,INFLOW,"41.00%{NT(New - Without Tralier),38.00%{NT(OLD - Without Tralier)",01-07-2026,PROD_MISC,SP_MISC_TRACTOR_AGRI,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9087,WB2MI322P,EAST,WESTBENGAL,ROWB,MISC-D,AGRICULTURE TRACTOR,RO/RN,PKG,SBI,INFLOW,INFLOW,"41.00%{NT(New - Without Tralier),38.00%{NT(OLD - Without Tralier)",01-07-2026,PROD_MISC,SP_MISC_TRACTOR_AGRI,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9088,WB1PR142P,EAST,WESTBENGAL,KOLKATTA,PRIVATE CAR,PRIVATE CAR,RO/RN,PKG,SBI,INFLOW,INFLOW,30.00%{OD(EXCEPT HIGH END),01-07-2026,PROD_PC,SP_PC_CAR,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9089,WB1PR142S,EAST,WESTBENGAL,KOLKATTA,PRIVATE CAR,PRIVATE CAR,RO/RN,SAOD,SBI,INFLOW,INFLOW,27.00%{OD(EXCEPT HIGH END),01-07-2026,PROD_PC,SP_PC_CAR,BT_RO_RN,Renewal / Rollover,RO/RN,SL_SAOD,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9090,WB2PR142P,EAST,WESTBENGAL,ROWB,PRIVATE CAR,PRIVATE CAR,RO/RN,PKG,SBI,INFLOW,INFLOW,"30.00%{OD(EXCEPT HIGH END) - (WB - Rest 1,WB - Rest 2)",01-07-2026,PROD_PC,SP_PC_CAR,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9091,WB2PR142S,EAST,WESTBENGAL,ROWB,PRIVATE CAR,PRIVATE CAR,RO/RN,SAOD,SBI,INFLOW,INFLOW,"27.00%{OD(EXCEPT HIGH END) - (WB - Rest 1,WB - Rest 2)",01-07-2026,PROD_PC,SP_PC_CAR,BT_RO_RN,Renewal / Rollover,RO/RN,SL_SAOD,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9092,WB12W122P,EAST,WESTBENGAL,KOLKATTA,2W,SCOOTER,RO/RN,PKG,SBI,INFLOW,INFLOW,35.00%{NT(<150CC),01-07-2026,PROD_2W,SP_2W_SCOOTER,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9093,WB22W122P,EAST,WESTBENGAL,ROWB,2W,SCOOTER,RO/RN,PKG,SBI,INFLOW,INFLOW,35.00%{NT(<150CC),01-07-2026,PROD_2W,SP_2W_SCOOTER,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9094,WB1GC282T,EAST,WESTBENGAL,KOLKATTA,GCV,4W - 12000 TO 20000 GVW,RO/RN,TP,SBI,INFLOW,INFLOW,"31.50%{NT(>5Yr -  TATA & AKL),22.00%{NT(1-5Yr -  TATA & AKL),20.00%{NT(>5Yr - EXCEPT TATA & AKL),18.00%{NT(1-5Yr - EXCEPT TATA & AKL),16.00%{NT(NEW - EXCEPT TATA & AKL)",01-07-2026,PROD_GCV,SP_GCV_4W_12000_TO_20000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9095,WB2GC282T,EAST,WESTBENGAL,ROWB,GCV,4W - 12000 TO 20000 GVW,RO/RN,TP,SBI,INFLOW,INFLOW,"31.50%{NT(>5Yr -  TATA & AKL) - (WB - Rest 1,WB - Rest 2),20.00%{NT(>5Yr - EXCEPT TATA & AKL) - (WB - Rest 1,WB - Rest 2)",01-07-2026,PROD_GCV,SP_GCV_4W_12000_TO_20000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9096,WB12W102P,EAST,WESTBENGAL,KOLKATTA,2W,BIKE,RO/RN,PKG,SBI,INFLOW,INFLOW,23.50%{NT(<125CC),01-07-2026,PROD_2W,SP_2W_BIKE,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9097,WB1GC282P,EAST,WESTBENGAL,KOLKATTA,GCV,4W - 12000 TO 20000 GVW,RO/RN,PKG,SBI,INFLOW,INFLOW,"31.50%{NT(>5Yr -  TATA & AKL),22.00%{NT(1-5Yr -  TATA & AKL),20.00%{NT(>5Yr - EXCEPT TATA & AKL),20.00%{NT(NEW -  TATA & AKL),18.00%{NT(1-5Yr - EXCEPT TATA & AKL),16.00%{NT(NEW - EXCEPT TATA & AKL)",01-07-2026,PROD_GCV,SP_GCV_4W_12000_TO_20000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9098,WB1GC292T,EAST,WESTBENGAL,KOLKATTA,GCV,4W - 20000 TO 40000 GVW,RO/RN,TP,SBI,INFLOW,INFLOW,"38.00%{NT(>5Yr -  TATA & AKL),23.50%{NT(1-5Yr -  TATA & AKL),18.00%{NT(>5Yr - EXCEPT TATA & AKL),15.00%{NT(1-5Yr - EXCEPT TATA & AKL),13.00%{NT(NEW - EXCEPT TATA & AKL)",01-07-2026,PROD_GCV,SP_GCV_4W_20000_TO_40000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9099,WB22W102P,EAST,WESTBENGAL,ROWB,2W,BIKE,RO/RN,PKG,SBI,INFLOW,INFLOW,23.50%{NT(<125CC),01-07-2026,PROD_2W,SP_2W_BIKE,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9100,WB2GC282P,EAST,WESTBENGAL,ROWB,GCV,4W - 12000 TO 20000 GVW,RO/RN,PKG,SBI,INFLOW,INFLOW,"31.50%{NT(>5Yr -  TATA & AKL) - (WB - Rest 1,WB - Rest 2),20.00%{NT(>5Yr - EXCEPT TATA & AKL) - (WB - Rest 1,WB - Rest 2)",01-07-2026,PROD_GCV,SP_GCV_4W_12000_TO_20000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9101,WB2GC292T,EAST,WESTBENGAL,ROWB,GCV,4W - 20000 TO 40000 GVW,RO/RN,TP,SBI,INFLOW,INFLOW,"38.00%{NT(>5Yr -  TATA & AKL) - (WB - Rest 1,WB - Rest 2),18.00%{NT(>5Yr - EXCEPT TATA & AKL) - (WB - Rest 1,WB - Rest 2)",01-07-2026,PROD_GCV,SP_GCV_4W_20000_TO_40000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9102,WB1GC292P,EAST,WESTBENGAL,KOLKATTA,GCV,4W - 20000 TO 40000 GVW,RO/RN,PKG,SBI,INFLOW,INFLOW,"38.00%{NT(>5Yr -  TATA & AKL),23.50%{NT(1-5Yr -  TATA & AKL),20.00%{NT(NEW -  TATA & AKL),18.00%{NT(>5Yr - EXCEPT TATA & AKL),15.00%{NT(1-5Yr - EXCEPT TATA & AKL),13.00%{NT(NEW - EXCEPT TATA & AKL)",01-07-2026,PROD_GCV,SP_GCV_4W_20000_TO_40000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9103,WB2GC292P,EAST,WESTBENGAL,ROWB,GCV,4W - 20000 TO 40000 GVW,RO/RN,PKG,SBI,INFLOW,INFLOW,"38.00%{NT(>5Yr -  TATA & AKL) - (WB - Rest 1,WB - Rest 2),18.00%{NT(>5Yr - EXCEPT TATA & AKL) - (WB - Rest 1,WB - Rest 2)",01-07-2026,PROD_GCV,SP_GCV_4W_20000_TO_40000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9104,WB1GC252T,EAST,WESTBENGAL,KOLKATTA,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,SBI,INFLOW,INFLOW,"50.00%{NT(<=5Yr - TATA Upto 3.0Ton),50.00%{NT(>5Yr - TATA Upto 3.0Ton)",01-07-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9105,WB2GC252T,EAST,WESTBENGAL,ROWB,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,SBI,INFLOW,INFLOW,"49.00%{NT(<=5Yr - TATA Upto 3.0Ton) - (WB - Rest 1,WB - Rest 2),49.00%{NT(>5Yr - TATA Upto 3.0Ton) - (WB - Rest 1,WB - Rest 2)",01-07-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9106,WB1GC252P,EAST,WESTBENGAL,KOLKATTA,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,SBI,INFLOW,INFLOW,"50.00%{NT(<=5Yr - TATA Upto 3.0Ton),50.00%{NT(>5Yr - TATA Upto 3.0Ton),49.50%{NT(New - TATA Upto 3.0 Ton)",01-07-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9107,WB2GC252P,EAST,WESTBENGAL,ROWB,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,SBI,INFLOW,INFLOW,"49.00%{NT(<=5Yr - TATA Upto 3.0Ton) - (WB - Rest 1,WB - Rest 2),49.00%{NT(>5Yr - TATA Upto 3.0Ton) - (WB - Rest 1,WB - Rest 2),47.50%{NT(New - TATA Upto 3.0 Ton) - (WB - Rest 1,WB - Rest 2)",01-07-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9108,WB12W102P,EAST,WESTBENGAL,KOLKATTA,2W,BIKE,RO/RN,PKG,TATA,INFLOW,INFLOW,33.50%{NT(<150CC),01-07-2026,PROD_2W,SP_2W_BIKE,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9109,WB12W102S,EAST,WESTBENGAL,KOLKATTA,2W,BIKE,RO/RN,SAOD,TATA,INFLOW,INFLOW,25.00%{NT(<150CC),01-07-2026,PROD_2W,SP_2W_BIKE,BT_RO_RN,Renewal / Rollover,RO/RN,SL_SAOD,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9110,WB12W102T,EAST,WESTBENGAL,KOLKATTA,2W,BIKE,RO/RN,TP,TATA,INFLOW,INFLOW,35.00%{NT(<150CC),01-07-2026,PROD_2W,SP_2W_BIKE,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9111,WB12W121P,EAST,WESTBENGAL,KOLKATTA,2W,SCOOTER,NEW(1+5),PKG,TATA,INFLOW,INFLOW,40.00%{NT,01-07-2026,PROD_2W,SP_2W_SCOOTER,BT_NEW,New,NEW(1+5),SL_PKG,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9112,WB12W122P,EAST,WESTBENGAL,KOLKATTA,2W,SCOOTER,RO/RN,PKG,TATA,INFLOW,INFLOW,55.00%{NT,01-07-2026,PROD_2W,SP_2W_SCOOTER,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9113,WB12W122S,EAST,WESTBENGAL,KOLKATTA,2W,SCOOTER,RO/RN,SAOD,TATA,INFLOW,INFLOW,19.00%{NT,01-07-2026,PROD_2W,SP_2W_SCOOTER,BT_RO_RN,Renewal / Rollover,RO/RN,SL_SAOD,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9114,WB12W122T,EAST,WESTBENGAL,KOLKATTA,2W,SCOOTER,RO/RN,TP,TATA,INFLOW,INFLOW,56.00%{NT,01-07-2026,PROD_2W,SP_2W_SCOOTER,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9115,WB1GC262P,EAST,WESTBENGAL,KOLKATTA,GCV,4W - 3500 TO 7500 GVW,RO/RN,PKG,TATA,INFLOW,INFLOW,28.00%{NT,01-07-2026,PROD_GCV,SP_GCV_4W_3500_TO_7500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9116,WB1GC262T,EAST,WESTBENGAL,KOLKATTA,GCV,4W - 3500 TO 7500 GVW,RO/RN,TP,TATA,INFLOW,INFLOW,40.00%{NT,01-07-2026,PROD_GCV,SP_GCV_4W_3500_TO_7500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9117,WB1GC272P,EAST,WESTBENGAL,KOLKATTA,GCV,4W - 7500 TO 12000 GVW,RO/RN,PKG,TATA,INFLOW,INFLOW,28.00%{NT,01-07-2026,PROD_GCV,SP_GCV_4W_7500_TO_12000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9118,WB1GC272T,EAST,WESTBENGAL,KOLKATTA,GCV,4W - 7500 TO 12000 GVW,RO/RN,TP,TATA,INFLOW,INFLOW,40.00%{NT,01-07-2026,PROD_GCV,SP_GCV_4W_7500_TO_12000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9119,WB1MI322P,EAST,WESTBENGAL,KOLKATTA,MISC-D,AGRICULTURE TRACTOR,RO/RN,PKG,TATA,INFLOW,INFLOW,"35.00%{NT(New) - ROWB1,ROWB2,33.00%{NT(OLD) - ROWB1,27.00%{NT(OLD) - ROWB2",01-07-2026,PROD_MISC,SP_MISC_TRACTOR_AGRI,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9120,WB1MI322T,EAST,WESTBENGAL,KOLKATTA,MISC-D,AGRICULTURE TRACTOR,RO/RN,TP,TATA,INFLOW,INFLOW,"20.00%{NT - ROWB1,10.00%{NT - ROWB2",01-07-2026,PROD_MISC,SP_MISC_TRACTOR_AGRI,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9121,WB1PR141P,EAST,WESTBENGAL,KOLKATTA,PRIVATE CAR,PRIVATE CAR,NEW(1+3),PKG,TATA,INFLOW,INFLOW,32.00%{OD,01-07-2026,PROD_PC,SP_PC_CAR,BT_NEW,New,NEW(1+3),SL_PKG,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9122,WB1PR142T,EAST,WESTBENGAL,KOLKATTA,PRIVATE CAR,PRIVATE CAR,RO/RN,TP,TATA,INFLOW,INFLOW,"41.00%{NT(OTHER THAN DIESEL),33.00%{NT(DIESEL)",01-07-2026,PROD_PC,SP_PC_CAR,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9123,WB22W102P,EAST,WESTBENGAL,ROWB,2W,BIKE,RO/RN,PKG,TATA,INFLOW,INFLOW,33.00%{NT(<150CC),01-07-2026,PROD_2W,SP_2W_BIKE,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9124,WB22W102S,EAST,WESTBENGAL,ROWB,2W,BIKE,RO/RN,SAOD,TATA,INFLOW,INFLOW,20.00%{NT(<150CC),01-07-2026,PROD_2W,SP_2W_BIKE,BT_RO_RN,Renewal / Rollover,RO/RN,SL_SAOD,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9125,WB22W102T,EAST,WESTBENGAL,ROWB,2W,BIKE,RO/RN,TP,TATA,INFLOW,INFLOW,38.00%{NT(<150CC),01-07-2026,PROD_2W,SP_2W_BIKE,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9126,WB22W121P,EAST,WESTBENGAL,ROWB,2W,SCOOTER,NEW(1+5),PKG,TATA,INFLOW,INFLOW,50.00%{NT,01-07-2026,PROD_2W,SP_2W_SCOOTER,BT_NEW,New,NEW(1+5),SL_PKG,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9127,WB22W122P,EAST,WESTBENGAL,ROWB,2W,SCOOTER,RO/RN,PKG,TATA,INFLOW,INFLOW,50.00%{NT,01-07-2026,PROD_2W,SP_2W_SCOOTER,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9128,WB22W122S,EAST,WESTBENGAL,ROWB,2W,SCOOTER,RO/RN,SAOD,TATA,INFLOW,INFLOW,20.00%{NT,01-07-2026,PROD_2W,SP_2W_SCOOTER,BT_RO_RN,Renewal / Rollover,RO/RN,SL_SAOD,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9129,WB22W122T,EAST,WESTBENGAL,ROWB,2W,SCOOTER,RO/RN,TP,TATA,INFLOW,INFLOW,50.00%{NT,01-07-2026,PROD_2W,SP_2W_SCOOTER,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9130,WB2GC252P,EAST,WESTBENGAL,ROWB,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,TATA,INFLOW,INFLOW,"27.00%{NT(>2.5 TO <=3.0TON) - ROWB1,ROWB2",01-07-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9131,WB2GC252T,EAST,WESTBENGAL,ROWB,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,TATA,INFLOW,INFLOW,"27.00%{NT(>2.5 TO <=3.0TON) - ROWB1,ROWB2",01-07-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9132,WB2GC262P,EAST,WESTBENGAL,ROWB,GCV,4W - 3500 TO 7500 GVW,RO/RN,PKG,TATA,INFLOW,INFLOW,"21.00%{NT - ROWB1,ROWB2",01-07-2026,PROD_GCV,SP_GCV_4W_3500_TO_7500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9133,WB2GC262T,EAST,WESTBENGAL,ROWB,GCV,4W - 3500 TO 7500 GVW,RO/RN,TP,TATA,INFLOW,INFLOW,"27.00%{NT - ROWB1,ROWB2",01-07-2026,PROD_GCV,SP_GCV_4W_3500_TO_7500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9134,WB2GC272P,EAST,WESTBENGAL,ROWB,GCV,4W - 7500 TO 12000 GVW,RO/RN,PKG,TATA,INFLOW,INFLOW,"21.00%{NT - ROWB1,ROWB2",01-07-2026,PROD_GCV,SP_GCV_4W_7500_TO_12000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9135,WB2GC272T,EAST,WESTBENGAL,ROWB,GCV,4W - 7500 TO 12000 GVW,RO/RN,TP,TATA,INFLOW,INFLOW,"27.00%{NT - ROWB1,ROWB2",01-07-2026,PROD_GCV,SP_GCV_4W_7500_TO_12000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9136,WB2MI322P,EAST,WESTBENGAL,ROWB,MISC-D,AGRICULTURE TRACTOR,RO/RN,PKG,TATA,INFLOW,INFLOW,"35.00%{NT(New) - ROWB1,ROWB2,33.00%{NT(OLD) - ROWB1,27.00%{NT(OLD) - ROWB2",01-07-2026,PROD_MISC,SP_MISC_TRACTOR_AGRI,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9137,WB2MI322T,EAST,WESTBENGAL,ROWB,MISC-D,AGRICULTURE TRACTOR,RO/RN,TP,TATA,INFLOW,INFLOW,"20.00%{NT - ROWB1,10.00%{NT - ROWB2",01-07-2026,PROD_MISC,SP_MISC_TRACTOR_AGRI,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9138,WB2PR141P,EAST,WESTBENGAL,ROWB,PRIVATE CAR,PRIVATE CAR,NEW(1+3),PKG,TATA,INFLOW,INFLOW,32.00%{OD,01-07-2026,PROD_PC,SP_PC_CAR,BT_NEW,New,NEW(1+3),SL_PKG,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9139,WB2PR142T,EAST,WESTBENGAL,ROWB,PRIVATE CAR,PRIVATE CAR,RO/RN,TP,TATA,INFLOW,INFLOW,"13.50%{NT(OTHER THAN DIESEL),8.50%{NT(DIESEL)",01-07-2026,PROD_PC,SP_PC_CAR,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_WB,LOC_WB_ROWB
July-26.xlsx,Sheet1,9140,WB1PC172P,EAST,WESTBENGAL,KOLKATTA,PCV,PCV BUS - STAFF,RO/RN,PKG,TATA,INFLOW,INFLOW,"56.00%{NT(>16 SC - Individual),56.00%{NT(12-15 SC - Individual),55.00%{NT(>16 SC - Corporate),55.00%{NT(12-15SC - Corporate)",01-07-2026,PROD_PCV,SP_PCV_STAFFBUS,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9141,WB1PC172T,EAST,WESTBENGAL,KOLKATTA,PCV,PCV BUS - STAFF,RO/RN,TP,TATA,INFLOW,INFLOW,"56.00%{NT(>16 SC - Individual),56.00%{NT(12-15 SC - Individual),55.00%{NT(>16 SC - Corporate),55.00%{NT(12-15SC - Corporate)",01-07-2026,PROD_PCV,SP_PCV_STAFFBUS,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_WB,LOC_WB_KOLKATTA
July-26.xlsx,Sheet1,9142,WB1PC182P,EAST,WESTBENGAL,KOLKATTA,PCV,PCV BUS - STUDENTS,RO/RN,PKG,TATA,INFLOW,INFLOW,"67.00%{NT(>16 SC - Corporate),67.00%{NT(>16 SC - Individual),67.00%{NT(12-15 SC - Individual),67.00%{NT(12-15SC - Corporate)",01-07-2026,PROD_PCV,SP_PCV_SCHOOLBUS,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_WB,LOC_WB_KOLKATTA
