Rule_ID,Recon_Code,ZONE,STATE,LOCATION,PRODUCT,SUB_PRODUCT,BUSINESS_TYPE,SUB_LINE,INSURER_NAME,INFLOW
RAW_008139,TS2PC172T,SOUTH,TELENGANA,ROTS,PCV,PCV BUS - STAFF,RO/RN,TP,TATA,"36.00%{NT(>16 SC - Corporate),36.00%{NT(>16 SC - Individual),36.00%{NT(12-15 SC - Individual),36.00%{NT(12-15SC - Corporate)"
RAW_008140,TS1GC222T,SOUTH,TELENGANA,HYDRABAD,GCV,GCV 3W,RO/RN,TP,TATA,30.00%{NT
RAW_008141,TS1GC242T,SOUTH,TELENGANA,HYDRABAD,GCV,4W - UPTO 2500 GVW,RO/RN,TP,TATA,"63.50%{NT(<=2.0TON),52.00%{NT(>2.0 TO <=2.5TON)"
RAW_008142,TS12W121P,SOUTH,TELENGANA,HYDRABAD,2W,SCOOTER,NEW(1+5),PKG,TATA,35.00%{NT
RAW_008143,TS2GC222T,SOUTH,TELENGANA,ROTS,GCV,GCV 3W,RO/RN,TP,TATA,38.00%{NT
RAW_008144,TS2GC242T,SOUTH,TELENGANA,ROTS,GCV,4W - UPTO 2500 GVW,RO/RN,TP,TATA,"52.00%{NT(<=2.0TON),50.00%{NT(>2.0 TO <=2.5TON)"
RAW_008145,TS2PC152P,SOUTH,TELENGANA,ROTS,PCV,PCV 3W,RO/RN,PKG,TATA,"43.24%{NT(>2yrs to <=6Yrs - CNG),43.24%{NT(>2yrs to <=6Yrs - DIESEL),43.24%{NT(>2yrs to <=6Yrs - OTHER THAN DIESEL),43.00%{NT(<=2yrs & >6Yrs - CNG),43.00%{NT(<=2yrs & >6Yrs - DIESEL),43.00%{NT(<=2yrs & >6Yrs - OTHER THAN DIESEL)"
RAW_008146,TS1PC152P,SOUTH,TELENGANA,HYDRABAD,PCV,PCV 3W,RO/RN,PKG,TATA,"39.00%{NT(DIESEL),39.00%{NT(OLD - CNG),39.00%{NT(OTHER THAN DIESEL)"
RAW_008147,TS1PC152T,SOUTH,TELENGANA,HYDRABAD,PCV,PCV 3W,RO/RN,TP,TATA,"39.00%{NT(CNG),39.00%{NT(DIESEL),39.00%{NT(OTHER THAN DIESEL)"
RAW_008148,TS2PC152T,SOUTH,TELENGANA,ROTS,PCV,PCV 3W,RO/RN,TP,TATA,"43.24%{NT(CNG),43.24%{NT(DIESEL),43.24%{NT(OTHER THAN DIESEL)"
RAW_008149,TS1GC282T,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 12000 TO 20000 GVW,RO/RN,TP,TATA,33.00%{NT
RAW_008150,TS1GC292T,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 20000 TO 40000 GVW,RO/RN,TP,TATA,"33.00%{NT(>20 <=35k TON),33.00%{NT(>35k TON)"
RAW_008151,TS1GC302T,SOUTH,TELENGANA,HYDRABAD,GCV,4W - ABOVE 40000 GVW,RO/RN,TP,TATA,10.00%{NT(>45k TON)
RAW_008152,TS2GC252P,SOUTH,TELENGANA,ROTS,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,TATA,"35.00%{NT(>2.5 TO <=3.0TON),25.00%{NT(>3.0 TO <=3.5TON)"
RAW_008153,TS1GC252P,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,TATA,"40.00%{NT(>2.5 TO <=3.0TON),28.00%{NT(>3.0 TO <=3.5TON)"
RAW_008154,TS1GC252T,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,TATA,"40.00%{NT(>2.5 TO <=3.0TON),28.00%{NT(>3.0 TO <=3.5TON)"
RAW_008155,TS2GC252T,SOUTH,TELENGANA,ROTS,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,TATA,"35.00%{NT(>2.5 TO <=3.0TON),25.00%{NT(>3.0 TO <=3.5TON)"
RAW_008156,TS2GC282T,SOUTH,TELENGANA,ROTS,GCV,4W - 12000 TO 20000 GVW,RO/RN,TP,TATA,35.00%{NT
RAW_008157,TS2GC292T,SOUTH,TELENGANA,ROTS,GCV,4W - 20000 TO 40000 GVW,RO/RN,TP,TATA,"35.00%{NT(>20 <=35k TON),35.00%{NT(>35k TON)"
RAW_008158,TS2GC302T,SOUTH,TELENGANA,ROTS,GCV,4W - ABOVE 40000 GVW,RO/RN,TP,TATA,25.00%{NT(>45k TON)
RAW_008159,TS1GC292P,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 20000 TO 40000 GVW,RO/RN,PKG,TATA,"18.00%{NT(<=2yrs - >20 <=35k TON),18.00%{NT(<=2yrs - >35k TON),13.00%{NT(>6Yrs - >20 <=35k TON),13.00%{NT(>6Yrs - >35k TON),11.00%{NT(>2yrs to <=6Yrs - >20 <=35k TON),11.00%{NT(>2yrs to <=6Yrs - >35k TON)"
RAW_008160,TS1GC282P,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 12000 TO 20000 GVW,RO/RN,PKG,TATA,"18.00%{NT(<=2yrs),13.00%{NT(>6Yrs),11.00%{NT(>2yrs to <=6Yrs)"
RAW_008161,TS1GC302P,SOUTH,TELENGANA,HYDRABAD,GCV,4W - ABOVE 40000 GVW,RO/RN,PKG,TATA,12.00%{NT(>6Yrs - >45k TON)
RAW_008162,TS2GC292P,SOUTH,TELENGANA,ROTS,GCV,4W - 20000 TO 40000 GVW,RO/RN,PKG,TATA,"20.00%{NT(>6Yrs - >35k TON),19.00%{NT(>6Yrs - >20 <=35k TON),18.00%{NT(<=6Yrs - >20 <=35k TON),18.00%{NT(<=6Yrs - >35k TON)"
RAW_008163,TS2GC282P,SOUTH,TELENGANA,ROTS,GCV,4W - 12000 TO 20000 GVW,RO/RN,PKG,TATA,18.00%{NT
RAW_008164,TS2GC302P,SOUTH,TELENGANA,ROTS,GCV,4W - ABOVE 40000 GVW,RO/RN,PKG,TATA,12.00%{NT(>6Yrs - >45k TON)
RAW_008165,TS2PC162P,SOUTH,TELENGANA,ROTS,PCV,PCV 3W-EV,RO/RN,PKG,TATA,"43.24%{NT(>2yrs to <=6Yrs),43.00%{NT(<=2yrs & >6Yrs)"
RAW_008166,TS1PC162P,SOUTH,TELENGANA,HYDRABAD,PCV,PCV 3W-EV,RO/RN,PKG,TATA,"43.24%{NT(>2yrs to <=6Yrs),43.00%{NT(<=2yrs & >6Yrs)"
RAW_008167,TS2PC162T,SOUTH,TELENGANA,ROTS,PCV,PCV 3W-EV,RO/RN,TP,TATA,43.24%{NT
RAW_008168,TS1PC162T,SOUTH,TELENGANA,HYDRABAD,PCV,PCV 3W-EV,RO/RN,TP,TATA,43.24%{NT
RAW_008169,TS1GC252P,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,UNIVERSAL,33.00%{NT
RAW_008170,TS1GC252T,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,UNIVERSAL,33.00%{NT
RAW_008171,TS1GC262P,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 3500 TO 7500 GVW,RO/RN,PKG,UNIVERSAL,23.00%{NT
RAW_008172,TS1GC262T,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 3500 TO 7500 GVW,RO/RN,TP,UNIVERSAL,23.00%{NT
RAW_008173,TS1GC242P,SOUTH,TELENGANA,HYDRABAD,GCV,4W - UPTO 2500 GVW,RO/RN,PKG,UNIVERSAL,33.00%{NT
RAW_008174,TS1GC242T,SOUTH,TELENGANA,HYDRABAD,GCV,4W - UPTO 2500 GVW,RO/RN,TP,UNIVERSAL,33.00%{NT
RAW_008175,TS1GC222P,SOUTH,TELENGANA,HYDRABAD,GCV,GCV 3W,RO/RN,PKG,UNIVERSAL,33.00%{NT
RAW_008176,TS1GC222T,SOUTH,TELENGANA,HYDRABAD,GCV,GCV 3W,RO/RN,TP,UNIVERSAL,33.00%{NT
RAW_008177,TS1MI322P,SOUTH,TELENGANA,HYDRABAD,MISC-D,AGRICULTURE TRACTOR,RO/RN,PKG,UNIVERSAL,33.00%{NT
RAW_008178,TS1MI322T,SOUTH,TELENGANA,HYDRABAD,MISC-D,AGRICULTURE TRACTOR,RO/RN,TP,UNIVERSAL,31.00%{NT
RAW_008179,TS1PR142P,SOUTH,TELENGANA,HYDRABAD,PRIVATE CAR,PRIVATE CAR,RO/RN,PKG,UNIVERSAL,34.00%{OD(NCB)
RAW_008180,TS1PR142S,SOUTH,TELENGANA,HYDRABAD,PRIVATE CAR,PRIVATE CAR,RO/RN,SAOD,UNIVERSAL,29.00%{OD
RAW_008181,TS2GC252P,SOUTH,TELENGANA,ROTS,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,UNIVERSAL,33.00%{NT
RAW_008182,TS2GC252T,SOUTH,TELENGANA,ROTS,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,UNIVERSAL,33.00%{NT
RAW_008183,TS2GC262P,SOUTH,TELENGANA,ROTS,GCV,4W - 3500 TO 7500 GVW,RO/RN,PKG,UNIVERSAL,23.00%{NT
RAW_008184,TS2GC262T,SOUTH,TELENGANA,ROTS,GCV,4W - 3500 TO 7500 GVW,RO/RN,TP,UNIVERSAL,23.00%{NT
RAW_008185,TS2GC242P,SOUTH,TELENGANA,ROTS,GCV,4W - UPTO 2500 GVW,RO/RN,PKG,UNIVERSAL,33.00%{NT
RAW_008186,TS2GC242T,SOUTH,TELENGANA,ROTS,GCV,4W - UPTO 2500 GVW,RO/RN,TP,UNIVERSAL,33.00%{NT
RAW_008187,TS2GC222P,SOUTH,TELENGANA,ROTS,GCV,GCV 3W,RO/RN,PKG,UNIVERSAL,33.00%{NT
RAW_008188,TS2GC222T,SOUTH,TELENGANA,ROTS,GCV,GCV 3W,RO/RN,TP,UNIVERSAL,33.00%{NT
RAW_008189,TS2MI322P,SOUTH,TELENGANA,ROTS,MISC-D,AGRICULTURE TRACTOR,RO/RN,PKG,UNIVERSAL,33.00%{NT
RAW_008190,TS2MI322T,SOUTH,TELENGANA,ROTS,MISC-D,AGRICULTURE TRACTOR,RO/RN,TP,UNIVERSAL,31.00%{NT
RAW_008191,TS2PR142P,SOUTH,TELENGANA,ROTS,PRIVATE CAR,PRIVATE CAR,RO/RN,PKG,UNIVERSAL,34.00%{OD(NCB)
RAW_008192,TS2PR142S,SOUTH,TELENGANA,ROTS,PRIVATE CAR,PRIVATE CAR,RO/RN,SAOD,UNIVERSAL,29.00%{OD
RAW_008193,TS1GC242P,SOUTH,TELENGANA,HYDRABAD,GCV,4W - UPTO 2500 GVW,RO/RN,PKG,ZUNO,"40.00%{NT(TATA,MAR & MAH)"
RAW_008194,TS2GC242P,SOUTH,TELENGANA,ROTS,GCV,4W - UPTO 2500 GVW,RO/RN,PKG,ZUNO,"40.00%{NT(TATA,MAR & MAH)"
RAW_008195,TS1GC252P,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,ZUNO,"43.00%{NT(TATA,MAR & MAH)"
RAW_008196,TS1MI322P,SOUTH,TELENGANA,HYDRABAD,MISC-D,AGRICULTURE TRACTOR,RO/RN,PKG,ZUNO,41.00%{NT(WO -TRAILER)
RAW_008197,TS1MI322T,SOUTH,TELENGANA,HYDRABAD,MISC-D,AGRICULTURE TRACTOR,RO/RN,TP,ZUNO,41.00%{NT(WO -TRAILER)
RAW_008198,TS2GC252P,SOUTH,TELENGANA,ROTS,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,ZUNO,"43.00%{NT(TATA,MAR & MAH)"
RAW_008199,TS1GC242T,SOUTH,TELENGANA,HYDRABAD,GCV,4W - UPTO 2500 GVW,RO/RN,TP,ZUNO,"40.00%{NT(TATA,MAR & MAH)"
RAW_008200,TS2MI322P,SOUTH,TELENGANA,ROTS,MISC-D,AGRICULTURE TRACTOR,RO/RN,PKG,ZUNO,41.00%{NT(WO -TRAILER)
RAW_008201,TS2MI322T,SOUTH,TELENGANA,ROTS,MISC-D,AGRICULTURE TRACTOR,RO/RN,TP,ZUNO,41.00%{NT(WO -TRAILER)
RAW_008202,TS2GC242T,SOUTH,TELENGANA,ROTS,GCV,4W - UPTO 2500 GVW,RO/RN,TP,ZUNO,"40.00%{NT(TATA,MAR & MAH)"
RAW_008203,TS1GC252T,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,ZUNO,"43.00%{NT(TATA,MAR & MAH)"
RAW_008204,TS2GC252T,SOUTH,TELENGANA,ROTS,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,ZUNO,"43.00%{NT(TATA,MAR & MAH)"
RAW_008205,TS2PR142T,SOUTH,TELENGANA,ROTS,PRIVATE CAR,PRIVATE CAR,RO/RN,TP,ZUNO,25.00%{NT(EXCEPT BOLERO & EECO)
RAW_008206,TS1PR142T,SOUTH,TELENGANA,HYDRABAD,PRIVATE CAR,PRIVATE CAR,RO/RN,TP,ZUNO,25.00%{NT(EXCEPT BOLERO & EECO)
RAW_008207,TS2GC252P,SOUTH,TELENGANA,ROTS,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,NEW INDIA,"35.00%{NT(>2TON on OD),25.00%{NT(>2TON on TP)"
RAW_008208,TS1GC262P,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 3500 TO 7500 GVW,RO/RN,PKG,NEW INDIA,"35.00%{NT(on OD),25.00%{NT(on TP)"
RAW_008209,TS1GC262T,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 3500 TO 7500 GVW,RO/RN,TP,NEW INDIA,25.00%{NT
RAW_008210,TS2GC262P,SOUTH,TELENGANA,ROTS,GCV,4W - 3500 TO 7500 GVW,RO/RN,PKG,NEW INDIA,"35.00%{NT(on OD),25.00%{NT(on TP)"
RAW_008211,TS2GC262T,SOUTH,TELENGANA,ROTS,GCV,4W - 3500 TO 7500 GVW,RO/RN,TP,NEW INDIA,25.00%{NT
RAW_008212,TS1PC182P,SOUTH,TELENGANA,HYDRABAD,PCV,PCV BUS - STUDENTS,RO/RN,PKG,NEW INDIA,60.00%{NT(EDUCATIONAL INSTITUTION - Valid Docs Req - Specific Branch Only)
RAW_008213,TS1PC182T,SOUTH,TELENGANA,HYDRABAD,PCV,PCV BUS - STUDENTS,RO/RN,TP,NEW INDIA,60.00%{NT(EDUCATIONAL INSTITUTION - Valid Docs Req - Specific Branch Only)
RAW_008214,TS2PC182P,SOUTH,TELENGANA,ROTS,PCV,PCV BUS - STUDENTS,RO/RN,PKG,NEW INDIA,60.00%{NT(EDUCATIONAL INSTITUTION - Valid Docs Req - Specific Branch Only)
RAW_008215,TS2PC182T,SOUTH,TELENGANA,ROTS,PCV,PCV BUS - STUDENTS,RO/RN,TP,NEW INDIA,60.00%{NT(EDUCATIONAL INSTITUTION - Valid Docs Req - Specific Branch Only)
RAW_008216,TS1GC242T,SOUTH,TELENGANA,HYDRABAD,GCV,4W - UPTO 2500 GVW,RO/RN,TP,NEW INDIA,50.00%{NT(<=2TON)
RAW_008217,TS2GC242T,SOUTH,TELENGANA,ROTS,GCV,4W - UPTO 2500 GVW,RO/RN,TP,NEW INDIA,50.00%{NT(<=2TON)
RAW_008218,TS1GC242P,SOUTH,TELENGANA,HYDRABAD,GCV,4W - UPTO 2500 GVW,RO/RN,PKG,NEW INDIA,50.00%{NT(<=2TON)
RAW_008219,TS2GC242P,SOUTH,TELENGANA,ROTS,GCV,4W - UPTO 2500 GVW,RO/RN,PKG,NEW INDIA,50.00%{NT(<=2TON)
RAW_008220,TS1GC252P,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,NEW INDIA,"35.00%{NT(>2TON on OD),25.00%{NT(>2TON on TP)"
RAW_008221,TS1GC252T,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,NEW INDIA,25.00%{NT(>2TON)
RAW_008222,TS2GC252T,SOUTH,TELENGANA,ROTS,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,NEW INDIA,25.00%{NT(>2TON)
RAW_008223,TS2GC252P,SOUTH,TELENGANA,ROTS,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,ORIENTAL,50.00%{NT(>2TON)
RAW_008224,TS1GC262P,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 3500 TO 7500 GVW,RO/RN,PKG,ORIENTAL,40.00%{NT
RAW_008225,TS1GC262T,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 3500 TO 7500 GVW,RO/RN,TP,ORIENTAL,40.00%{NT
RAW_008226,TS1PC192P,SOUTH,TELENGANA,HYDRABAD,PCV,PCV TAXI - UPTO 6+1 SEAT,RO/RN,PKG,ORIENTAL,15.00%{NT
RAW_008227,TS1PR142S,SOUTH,TELENGANA,HYDRABAD,PRIVATE CAR,PRIVATE CAR,RO/RN,SAOD,ORIENTAL,20.00%{OD
RAW_008228,TS1PR142T,SOUTH,TELENGANA,HYDRABAD,PRIVATE CAR,PRIVATE CAR,RO/RN,TP,ORIENTAL,20.00%{NT
RAW_008229,TS2GC262P,SOUTH,TELENGANA,ROTS,GCV,4W - 3500 TO 7500 GVW,RO/RN,PKG,ORIENTAL,40.00%{NT
RAW_008230,TS2GC262T,SOUTH,TELENGANA,ROTS,GCV,4W - 3500 TO 7500 GVW,RO/RN,TP,ORIENTAL,40.00%{NT
RAW_008231,TS2PC192P,SOUTH,TELENGANA,ROTS,PCV,PCV TAXI - UPTO 6+1 SEAT,RO/RN,PKG,ORIENTAL,15.00%{NT
RAW_008232,TS2PR142S,SOUTH,TELENGANA,ROTS,PRIVATE CAR,PRIVATE CAR,RO/RN,SAOD,ORIENTAL,20.00%{OD
RAW_008233,TS2PR142T,SOUTH,TELENGANA,ROTS,PRIVATE CAR,PRIVATE CAR,RO/RN,TP,ORIENTAL,20.00%{NT
RAW_008234,TS1PC182P,SOUTH,TELENGANA,HYDRABAD,PCV,PCV BUS - STUDENTS,RO/RN,PKG,ORIENTAL,65.00%{NT(EDUCATIONAL INSTITUTION - Valid Docs Req)
RAW_008235,TS1PC182T,SOUTH,TELENGANA,HYDRABAD,PCV,PCV BUS - STUDENTS,RO/RN,TP,ORIENTAL,45.00%{NT(EDUCATIONAL INSTITUTION - Valid Docs Req)
RAW_008236,TS2PC182P,SOUTH,TELENGANA,ROTS,PCV,PCV BUS - STUDENTS,RO/RN,PKG,ORIENTAL,65.00%{NT(EDUCATIONAL INSTITUTION - Valid Docs Req)
RAW_008237,TS2PC182T,SOUTH,TELENGANA,ROTS,PCV,PCV BUS - STUDENTS,RO/RN,TP,ORIENTAL,45.00%{NT(EDUCATIONAL INSTITUTION - Valid Docs Req)
RAW_008238,TS1PC172P,SOUTH,TELENGANA,HYDRABAD,PCV,PCV BUS - STAFF,RO/RN,PKG,ORIENTAL,65.00%{NT(INSTITUTION ONLY - Valid Docs Req)
RAW_008239,TS1PC172T,SOUTH,TELENGANA,HYDRABAD,PCV,PCV BUS - STAFF,RO/RN,TP,ORIENTAL,45.00%{NT(INSTITUTION ONLY - Valid Docs Req)
RAW_008240,TS2PC172P,SOUTH,TELENGANA,ROTS,PCV,PCV BUS - STAFF,RO/RN,PKG,ORIENTAL,65.00%{NT(INSTITUTION ONLY - Valid Docs Req)
RAW_008241,TS2PC172T,SOUTH,TELENGANA,ROTS,PCV,PCV BUS - STAFF,RO/RN,TP,ORIENTAL,45.00%{NT(INSTITUTION ONLY - Valid Docs Req)
RAW_008242,TS1GC242T,SOUTH,TELENGANA,HYDRABAD,GCV,4W - UPTO 2500 GVW,RO/RN,TP,ORIENTAL,55.00%{NT(<=2TON)
RAW_008243,TS2GC242T,SOUTH,TELENGANA,ROTS,GCV,4W - UPTO 2500 GVW,RO/RN,TP,ORIENTAL,55.00%{NT(<=2TON)
RAW_008244,TS1GC242P,SOUTH,TELENGANA,HYDRABAD,GCV,4W - UPTO 2500 GVW,RO/RN,PKG,ORIENTAL,55.00%{NT(<=2TON)
RAW_008245,TS2GC242P,SOUTH,TELENGANA,ROTS,GCV,4W - UPTO 2500 GVW,RO/RN,PKG,ORIENTAL,55.00%{NT(<=2TON)
RAW_008246,TS1GC252P,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,ORIENTAL,50.00%{NT(>2TON)
RAW_008247,TS1GC252T,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,ORIENTAL,50.00%{NT(>2TON)
RAW_008248,TS2GC252T,SOUTH,TELENGANA,ROTS,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,ORIENTAL,50.00%{NT(>2TON)
RAW_008249,TS12W122P,SOUTH,TELENGANA,HYDRABAD,2W,SCOOTER,RO/RN,PKG,ORIENTAL,50.00%{NT(Upto 15 years)
RAW_008250,TS22W122P,SOUTH,TELENGANA,ROTS,2W,SCOOTER,RO/RN,PKG,ORIENTAL,50.00%{NT(Upto 15 years)
RAW_008251,TS1PR142P,SOUTH,TELENGANA,HYDRABAD,PRIVATE CAR,PRIVATE CAR,RO/RN,PKG,ORIENTAL,20.00%{NT
RAW_008252,TS2PR142P,SOUTH,TELENGANA,ROTS,PRIVATE CAR,PRIVATE CAR,RO/RN,PKG,ORIENTAL,20.00%{NT
RAW_008253,TS2MI322P,SOUTH,TELENGANA,ROTS,MISC-D,AGRICULTURE TRACTOR,RO/RN,PKG,ORIENTAL,55.00%{NT(Upto 80% Discount - Except trailer)
RAW_008254,TS1MI322P,SOUTH,TELENGANA,HYDRABAD,MISC-D,AGRICULTURE TRACTOR,RO/RN,PKG,ORIENTAL,55.00%{NT(Upto 80% Discount - Except trailer)
RAW_008255,TS2GC252P,SOUTH,TELENGANA,ROTS,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,UNITED INDIA,56.50%{NT(>2TON)
RAW_008256,TS1GC282P,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 12000 TO 20000 GVW,RO/RN,PKG,UNITED INDIA,15.00%{NT
RAW_008257,TS1GC282T,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 12000 TO 20000 GVW,RO/RN,TP,UNITED INDIA,15.00%{NT
RAW_008258,TS1GC262P,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 3500 TO 7500 GVW,RO/RN,PKG,UNITED INDIA,27.50%{NT
RAW_008259,TS1GC262T,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 3500 TO 7500 GVW,RO/RN,TP,UNITED INDIA,27.50%{NT
RAW_008260,TS1GC272P,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 7500 TO 12000 GVW,RO/RN,PKG,UNITED INDIA,22.50%{NT(<=10TON)
RAW_008261,TS1GC272T,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 7500 TO 12000 GVW,RO/RN,TP,UNITED INDIA,22.50%{NT(<=10TON)
RAW_008262,TS1PC152P,SOUTH,TELENGANA,HYDRABAD,PCV,PCV 3W,RO/RN,PKG,UNITED INDIA,40.00%{NT
RAW_008263,TS1PC152T,SOUTH,TELENGANA,HYDRABAD,PCV,PCV 3W,RO/RN,TP,UNITED INDIA,40.00%{NT
RAW_008264,TS1PC192P,SOUTH,TELENGANA,HYDRABAD,PCV,PCV TAXI - UPTO 6+1 SEAT,RO/RN,PKG,UNITED INDIA,25.00%{NT
RAW_008265,TS2GC282P,SOUTH,TELENGANA,ROTS,GCV,4W - 12000 TO 20000 GVW,RO/RN,PKG,UNITED INDIA,15.00%{NT
RAW_008266,TS2GC282T,SOUTH,TELENGANA,ROTS,GCV,4W - 12000 TO 20000 GVW,RO/RN,TP,UNITED INDIA,15.00%{NT
RAW_008267,TS2GC262P,SOUTH,TELENGANA,ROTS,GCV,4W - 3500 TO 7500 GVW,RO/RN,PKG,UNITED INDIA,27.50%{NT
RAW_008268,TS2GC262T,SOUTH,TELENGANA,ROTS,GCV,4W - 3500 TO 7500 GVW,RO/RN,TP,UNITED INDIA,27.50%{NT
RAW_008269,TS2GC272P,SOUTH,TELENGANA,ROTS,GCV,4W - 7500 TO 12000 GVW,RO/RN,PKG,UNITED INDIA,22.50%{NT(<=10TON)
RAW_008270,TS2GC272T,SOUTH,TELENGANA,ROTS,GCV,4W - 7500 TO 12000 GVW,RO/RN,TP,UNITED INDIA,22.50%{NT(<=10TON)
RAW_008271,TS2PC152P,SOUTH,TELENGANA,ROTS,PCV,PCV 3W,RO/RN,PKG,UNITED INDIA,40.00%{NT
RAW_008272,TS2PC152T,SOUTH,TELENGANA,ROTS,PCV,PCV 3W,RO/RN,TP,UNITED INDIA,40.00%{NT
RAW_008273,TS2PC192P,SOUTH,TELENGANA,ROTS,PCV,PCV TAXI - UPTO 6+1 SEAT,RO/RN,PKG,UNITED INDIA,25.00%{NT
RAW_008274,TS1PC182P,SOUTH,TELENGANA,HYDRABAD,PCV,PCV BUS - STUDENTS,RO/RN,PKG,UNITED INDIA,62.50%{NT(EDUCATIONAL INSTITUTION - Valid Docs Req)
RAW_008275,TS1PC182T,SOUTH,TELENGANA,HYDRABAD,PCV,PCV BUS - STUDENTS,RO/RN,TP,UNITED INDIA,62.50%{NT(EDUCATIONAL INSTITUTION - Valid Docs Req)
RAW_008276,TS2PC182P,SOUTH,TELENGANA,ROTS,PCV,PCV BUS - STUDENTS,RO/RN,PKG,UNITED INDIA,62.50%{NT(EDUCATIONAL INSTITUTION - Valid Docs Req)
RAW_008277,TS2PC182T,SOUTH,TELENGANA,ROTS,PCV,PCV BUS - STUDENTS,RO/RN,TP,UNITED INDIA,62.50%{NT(EDUCATIONAL INSTITUTION - Valid Docs Req)
RAW_008278,TS1PC172P,SOUTH,TELENGANA,HYDRABAD,PCV,PCV BUS - STAFF,RO/RN,PKG,UNITED INDIA,62.50%{NT(INSTITUTION ONLY - Valid Docs Req)
RAW_008279,TS1PC172T,SOUTH,TELENGANA,HYDRABAD,PCV,PCV BUS - STAFF,RO/RN,TP,UNITED INDIA,62.50%{NT(INSTITUTION ONLY - Valid Docs Req)
RAW_008280,TS2PC172P,SOUTH,TELENGANA,ROTS,PCV,PCV BUS - STAFF,RO/RN,PKG,UNITED INDIA,62.50%{NT(INSTITUTION ONLY - Valid Docs Req)
RAW_008281,TS2PC172T,SOUTH,TELENGANA,ROTS,PCV,PCV BUS - STAFF,RO/RN,TP,UNITED INDIA,62.50%{NT(INSTITUTION ONLY - Valid Docs Req)
RAW_008282,TS1GC242T,SOUTH,TELENGANA,HYDRABAD,GCV,4W - UPTO 2500 GVW,RO/RN,TP,UNITED INDIA,57.50%{NT(<=2TON)
RAW_008283,TS2GC242T,SOUTH,TELENGANA,ROTS,GCV,4W - UPTO 2500 GVW,RO/RN,TP,UNITED INDIA,57.50%{NT(<=2TON)
RAW_008284,TS1GC242P,SOUTH,TELENGANA,HYDRABAD,GCV,4W - UPTO 2500 GVW,RO/RN,PKG,UNITED INDIA,57.50%{NT(<=2TON)
RAW_008285,TS2GC242P,SOUTH,TELENGANA,ROTS,GCV,4W - UPTO 2500 GVW,RO/RN,PKG,UNITED INDIA,57.50%{NT(<=2TON)
RAW_008286,TS1GC252P,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,UNITED INDIA,56.50%{NT(>2TON)
RAW_008287,TS1GC252T,SOUTH,TELENGANA,HYDRABAD,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,UNITED INDIA,56.50%{NT(>2TON)
RAW_008288,TS2GC252T,SOUTH,TELENGANA,ROTS,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,UNITED INDIA,56.50%{NT(>2TON)
